feature_set	model	roc_auc	pr_auc
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.6,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=800)	0.6699999999999999	0.6294444444444445
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=1200)	0.6699999999999999	0.6294444444444445
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=1,n=1600)	0.6699999999999999	0.6294444444444445
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=800)	0.67	0.6047222222222223
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=1200)	0.67	0.6047222222222223
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=5,n=1600)	0.67	0.6047222222222223
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=800)	0.6716666666666666	0.6543650793650794
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=1200)	0.6716666666666666	0.6543650793650794
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=0,rl=10,n=1600)	0.6716666666666666	0.6543650793650794
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=800)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=1200)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=1,n=1600)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=800)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=1200)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=5,n=1600)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=1,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=800)	0.7633333333333333	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=1200)	0.7633333333333333	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=1,n=1600)	0.7633333333333333	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=800)	0.7366666666666666	0.6611111111111111
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=1200)	0.7366666666666666	0.6611111111111111
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=5,n=1600)	0.7366666666666666	0.6611111111111111
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=800)	0.7033333333333334	0.5944444444444443
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=1200)	0.7033333333333334	0.5944444444444443
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=0,rl=10,n=1600)	0.7033333333333334	0.5944444444444443
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=800)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=1200)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=1,n=1600)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=800)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=1200)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=5,n=1600)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=3,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=0.8,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=800)	0.6416666666666666	0.6302380952380953
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=1200)	0.6416666666666666	0.6302380952380953
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=1,n=1600)	0.6416666666666666	0.6302380952380953
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=800)	0.6599999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=1200)	0.6599999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=5,n=1600)	0.6599999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=800)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=1200)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=0,rl=10,n=1600)	0.6799999999999999	0.5927777777777777
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=800)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=1200)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=1,n=1600)	0.67	0.5813888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=800)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=1200)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=5,n=1600)	0.6849999999999999	0.5833333333333333
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=1,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=800)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=1200)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=1,n=1600)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=800)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=1200)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=5,n=1600)	0.7699999999999999	0.6788888888888889
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=10,n=800)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=10,n=1200)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=0,rl=10,n=1600)	0.7499999999999999	0.6288888888888888
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=1,n=800)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=1,n=1200)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=1,n=1600)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=5,n=800)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=5,n=1200)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=5,n=1600)	0.7366666666666666	0.6205555555555555
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=10,n=800)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=10,n=1200)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=3,g=1,rl=10,n=1600)	0.71	0.6011111111111112
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.05,ss=1.0,cs=1.0,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=1,n=800)	0.6849999999999999	0.6725396825396824
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=1,n=1200)	0.6849999999999999	0.6725396825396824
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=1,n=1600)	0.6849999999999999	0.6725396825396824
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=5,n=800)	0.6649999999999999	0.6564285714285715
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=5,n=1200)	0.6649999999999999	0.6564285714285715
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=5,n=1600)	0.6649999999999999	0.6564285714285715
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=10,n=800)	0.6849999999999999	0.6408730158730159
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=10,n=1200)	0.6849999999999999	0.6408730158730159
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=0,rl=10,n=1600)	0.6849999999999999	0.6408730158730159
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=1,n=800)	0.6716666666666666	0.6464285714285714
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=1,n=1200)	0.6716666666666666	0.6464285714285714
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=1,n=1600)	0.6716666666666666	0.6464285714285714
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=5,n=800)	0.6733333333333333	0.5836111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=5,n=1200)	0.6733333333333333	0.5836111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=5,n=1600)	0.6733333333333333	0.5836111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=10,n=800)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=10,n=1200)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=1,g=1,rl=10,n=1600)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=1,n=800)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=1,n=1200)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=1,n=1600)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=5,n=800)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=5,n=1200)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=5,n=1600)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=10,n=800)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=10,n=1200)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=0,rl=10,n=1600)	0.74	0.62
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=1,n=800)	0.7366666666666666	0.6022222222222222
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=1,n=1200)	0.7366666666666666	0.6022222222222222
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=1,n=1600)	0.7366666666666666	0.6022222222222222
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=5,n=800)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=5,n=1200)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=5,n=1600)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=10,n=800)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=10,n=1200)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=3,g=1,rl=10,n=1600)	0.7233333333333333	0.5938888888888888
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=0,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=1,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=1,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=1,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=5,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=5,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=5,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=10,n=800)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=10,n=1200)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.6,mcw=5,g=1,rl=10,n=1600)	0.5	0.4027777777777778
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=1,n=800)	0.635	0.6522222222222221
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=1,n=1200)	0.635	0.6522222222222221
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=1,n=1600)	0.635	0.6522222222222221
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=5,n=800)	0.6933333333333332	0.621904761904762
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=5,n=1200)	0.6933333333333332	0.621904761904762
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=5,n=1600)	0.6933333333333332	0.621904761904762
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=10,n=800)	0.6866666666666666	0.5997619047619047
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=10,n=1200)	0.6866666666666666	0.5997619047619047
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=0,rl=10,n=1600)	0.6866666666666666	0.5997619047619047
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=1,n=800)	0.6649999999999999	0.5853174603174602
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=1,n=1200)	0.6649999999999999	0.5853174603174602
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=1,n=1600)	0.6649999999999999	0.5853174603174602
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=5,n=800)	0.7233333333333334	0.6211111111111112
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=5,n=1200)	0.7233333333333334	0.6211111111111112
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=5,n=1600)	0.7233333333333334	0.6211111111111112
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=10,n=800)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=10,n=1200)	0.7249999999999999	0.611111111111111
omics	xgb_fine(md=3,lr=0.08,ss=0.8,cs=0.8,mcw=1,g=1,rl=10,n=1600)	0.7249999999999999	0.611111111111111
